ALDH1_inhibition,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
0,0.281895986031394,0.281895986031394,0.31763094690603544,0.7778237241633311,0.7249787585703525,0.41131068121148173,0.4073980453519506,0.4111940484679686,0.45121951219512196,0.0,0.2695176265360601,0.6571152579104733,0.34288474208952663,0.33680868228248584,0.263741935483871,0.4756069364161849,0.6343749999999999,0.01808823929242309,0.5417047011756235,0.5289904601907134,0.3849344612428216,0.4953481441336589,0.497686745201086,0.08070849187576046,0.2960295631111508,0.7839821307660602,0.16923342419791282,0.44541068060377703,0.40914541351911454,0.4436191422832709,0.4205522598224521,0.5069074731635481,0.47746328054348564,0.4198444877592714,0.38034466993737914,0.3628549081563247,0.34519716999629635,0.33869633463475307,0.3101060060786116,0.30918913979154616,0.4261744966442953,0.000985196325133398,0.32805582018780666,0.24093065451101892,0.15604950448375926,0.45717031083660997,0.3421608748185125,0.11747134707425809,0.47306580393223396,0.0,0.0,0.0,0.0,0.0,0.1243553364362085,0.5424638838462024,0.29406259719992717,0.10779162786254984,0.6218026547742742,0.22947564981986715,0.17601602471210814,0.16407972920519284,0.0,0.4927675723780466,0.0,0.1552866142054722,0.42251519897817713,0.33860321425554946,0.0,0.3873428087988552,0.15261022287746112,0.15424933678835584,0.0,0.0,0.5222925279018897,0.2324644717534977,0.0,0.1412763466042154,0.39058420988306425,0.0,0.5111913333075655,0.0,0.2634189980481458,0.0,0.0,0.0,0.11677009184305112,0.16798162439294023,0.5045714607508749,0.0,0.0,0.5524654644449821,0.16895370597627005,0.28494779686547267,0.11652778696244996,0.0,0.03099813815950153,0.33060627320313335,0.3542459040908585,0.6992290484050434,0.49408780354492154,0.48378198190725563,0.2713443636745282,0.5196686775297977,0.4148148148148148,0.46666666666666673,0.0,0.4666666666666667,0.0,0.5,0.25,0.25,0.5,0.6000000000000001,0.5833333333333333,0.0,0.4,0.15384615384615385,0.0,0.5,0.25,0.625,0.7049275299739479,0.47661069522423366,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8119283459013107,0.8119283459013107,0.09185191697215594,0.8158935413804501,0.6753347114575385,0.415731250480616,0.4073890975467354,0.4155995363877857,0.4634146341463415,0.0,0.39369223136063447,0.48031437509961816,0.5196856249003818,0.49198623249112716,0.5238709677419353,0.7114450867052025,0.8509374999999999,0.01568109810081783,0.6364127263447923,0.2235753487105807,0.7068960456300628,0.4298048393480862,0.6273777376058332,0.12171510015402409,0.39293709656032527,0.6560171063009859,0.2939264424123819,0.44192530609379527,0.4525577857813637,0.4711420404191133,0.44921622427550373,0.5006375182565128,0.43349923713048477,0.37848400107317526,0.30548699940563206,0.287957870595482,0.2560395204531655,0.24865353436480148,0.2150346469217738,0.2139914311884971,0.36744966442953014,0.00046245490055936997,0.4139920915424674,0.3743540867674007,0.26096898965524085,0.4641162923838963,0.3520845742582555,0.24384929084830712,0.0,0.0,0.25,0.0,0.23454742724219962,0.12600178586778032,0.0,0.0,0.11762503887997088,0.32652398691405776,0.509864538604163,0.41385172805251996,0.2650955889411823,0.24244189033813132,0.0,0.3698066061243187,0.0,0.053523044478265905,0.3706276010994081,0.43341763299942826,0.0,0.3890109113686053,0.3131261776740648,0.0,0.19556201489914637,0.0,0.4309968026977161,0.11623223587674884,0.0,0.18459078592846506,0.44878216979144986,0.0,0.5017613794925859,0.0,0.26585881587508137,0.0,0.10532666691518155,0.0,0.11919278917312459,0.23791791745222698,0.2988196879542505,0.0,0.36427928708419366,0.4817354266830016,0.1152759667329656,0.1852485449286693,0.1072038042758424,0.0,0.22756904464934677,0.08266966736371884,0.4118047101946737,0.6701798013149148,0.47175486534637867,0.5131863101658962,0.1941881195516786,0.737497715517202,0.2807017543859649,0.46666666666666673,0.14285714285714285,0.4,0.0,0.0,0.0,0.5,0.25,0.6000000000000001,0.41666666666666663,0.16666666666666666,0.33333333333333337,0.5384615384615385,0.0,0.0,0.0,0.375,0.7648214517034413,0.5125519858598475,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.8179451545483118,0.8179451545483118,0.005593427082150793,0.581274455582037,0.7973689317422482,0.41310791066583163,0.41599241226117717,0.4109247643239977,0.3170731707317073,0.0,0.4134491146901687,0.6319820963086721,0.3680179036913279,0.5166758601260713,0.564516129032258,0.7173410404624276,0.8558593750000001,0.5811771853375887,0.3163143349488866,0.6748659535344617,0.48532312499255204,0.623620506985439,0.5004269647989552,0.4595903418938806,0.3036834283258378,0.36513876696608394,0.3668444106176583,0.2649056223928349,0.30180028390964303,0.29353121799565024,0.3512255914795381,0.31039833239732767,0.32994139125294775,0.34430457925173963,0.2999166653283083,0.3627232048498428,0.28616068550237306,0.3244591978666599,0.27248582364076246,0.31048748941101534,0.6459731543624162,2.4156092558196293e-05,0.28728385140821333,0.1869862097001168,0.10175313284954648,0.3447765391105354,0.2481244836299294,0.11677236130390373,0.1535264358961753,0.0,0.25,0.0,0.24024567103769956,0.0,0.0,0.0,0.278936224781262,0.27577727630919113,0.43719971966491344,0.10277278622578843,0.2730352797095025,0.4766775690809754,0.0,0.0,0.14572948875157943,0.3143047754246831,0.0719934163449604,0.22514190168227358,0.0,0.0,0.1655941309981883,0.15079000561364106,0.0,0.3333333333333333,0.16902915278950534,0.3727323821773793,0.09438526503416372,0.4143967485156008,0.20853279078545897,0.0,0.0,0.0,0.27000650618087185,0.21496204331893454,0.3228338195290595,0.0,0.11669208102870583,0.3062786741029104,0.24549204409767555,0.0,0.24910702695094084,0.0,0.23777235223058293,0.0,0.007208807366864602,0.14329597689524357,0.336003283718817,0.3395231633212351,0.2584354958889511,0.5914308628118631,0.2267308571960227,0.5566127230488847,0.14533328591344777,0.5196686775297977,0.49777777777777776,0.3,0.2857142857142857,0.26666666666666666,0.125,0.25,0.25,0.25,0.0,0.2,0.25,0.3333333333333333,0.26666666666666666,0.07692307692307693,0.125,0.0,0.125,0.375,0.759226074816126,0.35488147223955174,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8455955741572183,0.8455955741572183,0.045407664180383486,0.336529801929622,0.8313033596594817,0.4598864098254405,0.4343063325854459,0.459622368227107,0.5121951219512195,0.0,0.4516846510099445,0.6268373949344167,0.3731626050655833,0.5644577464900222,0.25967741935483873,0.36849710982658956,0.478515625,0.1562420998595131,0.4478902167473322,0.48202561758055884,0.4045204279165895,0.4042682422336499,0.45600060968967493,0.3258100052495311,0.3116208746220475,0.3991689111508472,0.18038521146293035,0.2235193121726729,0.4228284826178815,0.4671114715105184,0.4897991744243458,0.4535901367475616,0.5255345825219021,0.576484058914271,0.4321014295639063,0.5838363396251404,0.386685668312531,0.567884246076223,0.34006827749979596,0.5128755583905787,0.7298657718120805,0.00021485655012699783,0.45830139729978303,0.3949148679274287,0.3231239918381361,0.45546523892360447,0.23932471217910647,0.0,0.0,0.24598733617220594,0.4320729027284249,0.0,0.12012283551884978,0.0,0.46896224695687044,0.0,0.18674670964880033,0.22817966903073286,0.7529793775809863,0.22947564981986715,0.3334850886586531,0.23064833758331385,0.0,0.34641003020798433,0.14572948875157943,0.4250252265007829,0.5334087379585126,0.0,0.0,0.0,0.1655941309981883,0.0,0.0,0.0,0.6880134998904465,0.4843942346900942,0.09438526503416372,0.49446721311475406,0.0,0.0,0.0,0.0,0.3210393623942746,0.12593831389367635,0.2902493122277499,0.0,0.23860200982060786,0.7408444074016539,0.13282059237093485,0.3364480064286911,0.0,0.0,0.05950022350829612,0.09262427246433465,0.29017999845293385,0.0,0.1697020973357705,0.08955846824407625,0.28332551065748157,0.6438970330507802,0.0744036739413168,0.6792652437156219,0.25115475579201463,0.2940925196643435,1.0,0.4333333333333334,0.14285714285714285,0.4666666666666667,0.125,0.5,0.375,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.4666666666666667,0.3076923076923077,0.125,0.5,0.375,0.375,0.5780600054694358,0.46209364386220425,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9040473581504986,0.9040473581504986,0.1250114469283778,0.7800754066249019,0.5444127431771989,0.4419778312405933,0.44989564622167727,0.44187500984371264,0.4634146341463415,0.0,0.45488909779599407,0.4776243177213796,0.5223756822786204,0.5684622545191447,0.4863523573200991,0.6878612716763006,0.8350360576923075,0.0395200593183852,0.6706361050092884,0.24613591740738316,0.7463590841719565,0.344472824791348,0.6489580115154745,0.09231322744602344,0.5102140317205253,0.6633372274110259,0.2676554076928925,0.6138586753376213,0.47288257508825066,0.4434680618442646,0.4203949157698072,0.5295235021701463,0.4108514743052193,0.3571774418924232,0.3134068547378216,0.2958818909140127,0.256434711520416,0.2490526488605206,0.21606333604536074,0.2150214874357083,0.2516778523489933,0.0008816801312988244,0.3732912737388495,0.2812111527881187,0.18073988844088276,0.4693358598488794,0.11275986207914901,0.3613076762591098,0.30600514947998153,0.0,0.2352758486181318,0.0,0.23454742724219962,0.23699747623497458,0.1289381783942447,0.18082129461540078,0.22698054538718745,0.2650109845499916,0.11976917451951599,0.335900075484299,0.16957923481542383,0.15976970592628628,0.0,0.6105034474021772,0.0,0.05455614698317108,0.09627213956407278,0.6107337460873947,0.0,0.3890109113686053,0.3206782894622556,0.11640333146211959,0.19556201489914637,0.0,0.3185443882591948,0.16059397912655007,0.09277942680426995,0.06120588200506231,0.5486795138152984,0.0,0.5056767494708689,0.0,0.3042859466493169,0.0,0.20177555563839386,0.0,0.4729217914978687,0.28790951345983,0.0,0.33446911971446885,0.3464250487446057,0.21401408860333335,0.17117816587422513,0.09262427246433465,0.18542180530330923,0.0,0.23221662514336272,0.2045278436459957,0.3437737770573098,0.6545522293575463,0.4725648165756916,0.4723649694775482,0.15339789552447514,0.6237217389471648,0.11851851851851851,0.5,0.0,0.4666666666666667,0.0,0.0,0.0,0.5,0.5,0.8,0.5833333333333333,0.0,0.4666666666666667,0.3076923076923077,0.0,0.0,0.0,0.5,0.7083999021258831,0.4824504401469479,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8453200043898703,0.8453200043898703,0.015269331923117626,0.18325590723873375,0.8169238200937881,0.3870107328433793,0.4006961392457444,0.38680421228337303,0.3658536585365854,0.0,0.7047699674620487,0.6705906386087146,0.42024331252021174,0.7115986284212379,0.6568914956011729,0.7950604308985811,0.8849431818181819,0.15530210545794898,0.5989922767999225,0.42871822029133666,0.7268904116979602,0.4606438096322887,0.6225575192903654,0.24804234589716512,0.22834728423909312,0.6388925116594413,0.24803289676419077,0.3926812950976897,0.36601832142306717,0.301933507043934,0.31777312983670175,0.3736439188157345,0.2835997568643812,0.30761845081334505,0.223394252117999,0.2843084734026205,0.17628355569484766,0.24115837656465372,0.14295036246778772,0.2223402917386114,0.453020134228188,7.737980941032042e-05,0.3193873860330708,0.21879291674344653,0.1952120092804828,0.3536014208197965,0.1265648500999575,0.2502470717388538,0.15607222658724884,0.0,0.25,0.4569372159750147,0.12012283551884978,0.12600178586778032,0.4839361958442042,0.0,0.1687209592538774,0.16168744179382477,0.21605940668113668,0.2102761098489556,0.4263924998427039,0.31778030373212923,0.0,0.2417017545951455,0.0,0.10604088206440046,0.0,0.46933719293964915,0.0,0.0,0.3208227198249082,0.3492099943863588,0.0,0.23722171591983476,0.1037290133763898,0.31214680915909215,0.0,0.2377998038111846,0.38667187778536544,0.0,0.14886705605031594,0.0,0.19376219908913472,0.2176856617680482,0.3946733330848184,0.0,0.24431473856011768,0.0,0.235690545724791,0.28329575009527463,0.0,0.2607625223172529,0.1152759667329656,0.0,0.34409897633171366,0.06461127959165594,0.2183551420839066,0.12139657240236133,0.2799215230338469,0.6169559773019422,0.19835955554223486,0.3920423908842022,0.1538750677409264,0.5196686775297977,0.15238095238095237,0.36666666666666664,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,0.25,0.5,0.6000000000000001,0.25,0.16666666666666666,0.4666666666666667,0.23076923076923078,0.0,0.0,0.0,0.375,0.7615199994242697,0.32189990989117706,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.8391720818141843,0.8391720818141843,0.052893921422134484,0.7848377223030445,0.7401647826795795,0.5940041085807819,0.5731113979379785,0.5936832322379426,0.6341463414634148,0.0,0.6923927500413609,0.5370407172799702,0.46295928272002984,0.8652639634765256,0.5014460511679644,0.6065377715766394,0.709051724137931,0.1555969940186247,0.6302416734542007,0.4066062723421884,0.42392266171375725,0.5356964130760262,0.46414361476305666,0.3403110711518159,0.3094441551152138,0.4350686729799871,0.18982779781720593,0.39235323769908703,0.603217489764041,0.6244984079804241,0.6537111843472063,0.6171946231086067,0.5939572901651011,0.6080462895828008,0.4498688408023628,0.5169983457212625,0.3606811255537188,0.4416874027358878,0.32264600976099755,0.4331707237796898,0.46308724832214765,0.0017901428674587114,0.5892188660848594,0.4841816412050932,0.39434039594198855,0.6323436356229193,0.4626833140597924,0.10148164568008085,0.0,0.4919746723444119,0.0,0.2499941901072257,0.24024567103769956,0.24721423593422134,0.0,0.0,0.11402971159349234,0.34490746710604864,0.8852537048060055,0.31341372792948546,0.3552467050432766,0.5060030998164639,0.0,0.3677155735355925,0.0,0.3220875965478424,0.6768141376780844,0.13813577621086676,0.0,0.0,0.15261022287746112,0.2779078509618939,0.0,0.24611689416987872,0.7826555648086092,0.3515271060615884,0.22085472987310617,0.3412944979763962,0.10202594418358805,0.0,0.0,0.0,0.33771145087833443,0.0,0.3159800007455447,0.0,0.3613326211707491,0.7363808423179613,0.22724232029535857,0.14197529464439898,0.2959793104371114,0.2341787423584766,0.05577574322466948,0.09262427246433465,0.04369072464772229,0.06308258965196901,0.6357543325768251,0.035408607824799675,0.39913259431324866,0.6633804647867203,0.1255385231786713,0.4445766774976608,0.49197691761929874,0.5196686775297977,0.64,0.6000000000000001,0.0,0.5333333333333333,0.0,0.5,0.25,0.0,0.25,0.2,0.5,0.0,0.5333333333333333,0.38461538461538464,0.0,0.25,0.125,0.375,0.7124336111231052,0.6403401608095951,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0.8457954672825096,0.8457954672825096,0.12171002059081605,0.8519068002483362,0.44177952101479945,0.6874490546968548,0.643447857783584,0.686196676873518,0.7439024390243902,0.0,0.3472494459874753,0.5481256910561808,0.4518743089438192,0.43394797523833417,0.48830645161290315,0.5773121387283238,0.65283203125,0.1852672218407554,0.47174063321969584,0.4059865330126975,0.4948177772326292,0.39829230835952534,0.07163759867429498,0.1573485056426832,0.020564322550319147,0.6972004716433193,0.16595222916877772,0.4202539817588801,0.6921366697155675,0.7580056297080517,0.7894316331778128,0.7290676886194827,0.7766854426817517,0.7314912940033567,0.6061527629241629,0.6270733053591632,0.48241954893851663,0.5004660903685915,0.42019307687412066,0.4330192303386051,0.5302013422818792,0.010352863096302409,0.7205006669438162,0.6758458743299317,0.593157702480967,0.7577813872260621,0.46499634727063727,0.36342534148547123,0.0,0.4912894180616493,0.0,0.0,0.12012283551884978,0.12600178586778032,0.0,0.0,0.2467185620708346,0.3911860926045323,0.5793751568176801,0.6819535617071897,0.353222166352589,0.25056410849186483,0.0,0.25620970305834645,0.14572948875157943,0.4417941538217812,0.5317262820479626,0.324870029719267,0.0,0.38959857599536585,0.4708145767531105,0.0,0.0,0.24274912631102438,0.5047612804609103,0.27824141421896986,0.2048126299707168,0.560906839965248,0.2638194216791786,0.24999999999999997,0.34371962351578167,0.0,0.2602878985035784,0.0,0.10532666691518155,0.0,0.23860200982060786,0.13873741697607134,0.6472939563808989,0.3721554553850369,0.06706935312931774,0.3667724745497939,0.2144674195272883,0.4106729311357876,0.05148760420090203,0.2554158697111823,0.27912199350115674,0.10676137249229567,0.36179757276332314,0.7244718228237859,0.29684685222993024,0.576559333428023,0.6869655233743989,0.5196686775297977,0.64,0.7,0.42857142857142855,0.4,0.0,0.25,0.125,0.25,0.25,0.4,0.25,0.5,0.4,0.8461538461538463,0.0,0.25,0.125,0.375,0.685570404594326,0.7856328412005289,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0.8089898139734679,0.8089898139734679,0.19738065788600814,0.798099772495361,0.8024149422320555,0.4003185797932526,0.3894420372362913,0.40021912025815365,0.45121951219512196,0.0,0.435781951087177,0.47850596206136375,0.5214940379386362,0.5445845846691775,0.6322580645161289,0.7615606936416186,0.888671875,0.015792746882054426,0.6152925756690966,0.28515323437859363,0.5525185127048764,0.46365402602158245,0.05918211362755765,0.11698096138686309,0.025329718681496194,0.6831753988352023,0.20751333436078567,0.32262520896158464,0.41304089070604183,0.43692805294291154,0.41358376595027196,0.46795794510565897,0.4295563555100347,0.3747746174472084,0.3101163848554561,0.29258969060078194,0.2664540848554138,0.25917149381276267,0.21671809776315584,0.2156771193291396,0.44798657718120793,0.0003206899672122996,0.39417417906285035,0.3830193317255105,0.28907124431170983,0.4302644724876259,0.5763968917304327,0.3803880715539388,0.3139622879246181,0.0,0.25,0.0,0.12012283551884978,0.0,0.0,0.0,0.16761811622470493,0.10779162786254984,0.11976917451951599,0.6768823499277397,0.44016924408497443,0.08453947395530428,0.0,0.2605048690826084,0.0,0.0,0.6296808775225854,0.2872615785716839,0.0,0.5807226057936585,0.46573640055152593,0.0,0.19556201489914637,0.0,0.5792958665797233,0.11623223587674884,0.0,0.11538803980106,0.32059162663407426,0.0,0.33980425353749866,0.0,0.31729830839297335,0.0,0.10532666691518155,0.0,0.23408266727937788,0.22952028537519953,0.3972884190794928,0.05914580279961566,0.18035369744397856,0.2853521181377778,0.11720848298748321,0.27369281319447997,0.13804479940039807,0.0,0.18622994005891144,0.17454316331914904,0.3253559316956162,0.6834139095439772,0.34376209690282833,0.4204826926516969,0.3479782708274134,0.6252261770498041,0.4392156862745098,0.4333333333333334,0.2857142857142857,0.4666666666666667,0.0,0.25,0.125,0.25,0.25,0.4,0.41666666666666663,0.3333333333333333,0.4,0.46153846153846156,0.0,0.25,0.125,0.375,0.512462757459303,0.43248249809385314,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.7830074230096005,0.7830074230096005,0.04399869144367671,0.7841607851037857,0.9065821763232768,0.26615474189543964,0.264119077391804,0.2660606913882789,0.3048780487804878,0.0,0.3199360593646045,0.5434670331785297,0.45653296682147027,0.3998151955928798,0.564516129032258,0.6289017341040462,0.6589843750000002,0.014646353062423373,0.6169894040434816,0.2613815501733803,0.7102296229046616,0.3756437204761316,0.6895346791839243,0.12291594145298435,0.3952360026989909,0.25272532924609004,0.46754354319498287,0.325019420868257,0.3186126740848478,0.3373452798604149,0.30987241063861143,0.3087493387392261,0.2983922450079167,0.25137806369637117,0.2234890637769302,0.2059168129313929,0.17204236506041093,0.16382246125968275,0.13864719945676088,0.13750246511924538,0.4513422818791946,1.7273768406640053e-05,0.2987140057461264,0.23761566356907543,0.1953146226723352,0.2972210364839195,0.23171404595020836,0.22864240971031288,0.30732515785257714,0.2450296709605271,0.0,0.0,0.24024567103769956,0.0,0.0,0.0,0.18474963323087268,0.3372902786732574,0.23205607565905031,0.0,0.17114752313738174,0.24837009615183828,0.0,0.0,0.0,0.22666887340381237,0.0719934163449604,0.45803247655966356,0.0,0.0,0.3346766156094222,0.30679767317789053,0.0,0.0,0.0581972842187094,0.15755289115969812,0.11042736493655309,0.390871332208472,0.3637167657030271,0.0,0.0,0.0,0.24117599219258298,0.0,0.2106533338303631,0.0,0.45721804268505306,0.0732278647874335,0.12523470047576707,0.22395615643581382,0.09477125104915822,0.2853521181377778,0.1369838215177922,0.0863726470240183,0.04779672775293133,0.0,0.3206068957490192,0.08546446635392473,0.3528240699739069,0.6566648797781507,0.3437555710046898,0.4556334012041433,0.35145723652268146,0.5196686775297977,0.26666666666666666,0.3,0.14285714285714285,0.26666666666666666,0.0,0.0,0.0,0.25,0.25,0.4,0.3333333333333333,0.16666666666666666,0.2,0.3076923076923077,0.0,0.0,0.0,0.25,0.8238715690084487,0.3598348582518897,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
